slug,name,role_count,levels_fyi_url,h1b_url,glassdoor_eid,custom_url
accenture,Accenture,14,https://www.levels.fyi/companies/accenture/salaries,https://h1bdata.info/index.php?em=Accenture&job=&city=&year=2025,,
activision-blizzard,Activision Blizzard,14,https://www.levels.fyi/companies/activision-blizzard/salaries,https://h1bdata.info/index.php?em=Activision%20Blizzard&job=&city=&year=2025,,
adept-ai,Adept Ai,14,https://www.levels.fyi/companies/adept-ai/salaries,https://h1bdata.info/index.php?em=Adept%20Ai&job=&city=&year=2025,,
adobe,Adobe,14,https://www.levels.fyi/companies/adobe/salaries,https://h1bdata.info/index.php?em=Adobe&job=&city=&year=2025,,
adyen,Adyen,14,https://www.levels.fyi/companies/adyen/salaries,https://h1bdata.info/index.php?em=Adyen&job=&city=&year=2025,,
affirm,Affirm,14,https://www.levels.fyi/companies/affirm/salaries,https://h1bdata.info/index.php?em=Affirm&job=&city=&year=2025,,
airbase,Airbase,14,https://www.levels.fyi/companies/airbase/salaries,https://h1bdata.info/index.php?em=Airbase&job=&city=&year=2025,,
airbnb,Airbnb,14,https://www.levels.fyi/companies/airbnb/salaries,https://h1bdata.info/index.php?em=Airbnb&job=&city=&year=2025,,
airtable,Airtable,14,https://www.levels.fyi/companies/airtable/salaries,https://h1bdata.info/index.php?em=Airtable&job=&city=&year=2025,,
airwallex,Airwallex,14,https://www.levels.fyi/companies/airwallex/salaries,https://h1bdata.info/index.php?em=Airwallex&job=&city=&year=2025,,
akamai,Akamai,14,https://www.levels.fyi/companies/akamai/salaries,https://h1bdata.info/index.php?em=Akamai&job=&city=&year=2025,,
alibaba,Alibaba,14,https://www.levels.fyi/companies/alibaba/salaries,https://h1bdata.info/index.php?em=Alibaba&job=&city=&year=2025,,
ally-financial,Ally Financial,14,https://www.levels.fyi/companies/ally-financial/salaries,https://h1bdata.info/index.php?em=Ally%20Financial&job=&city=&year=2025,,
alteryx,Alteryx,14,https://www.levels.fyi/companies/alteryx/salaries,https://h1bdata.info/index.php?em=Alteryx&job=&city=&year=2025,,
amazon,Amazon,14,https://www.levels.fyi/companies/amazon/salaries,https://h1bdata.info/index.php?em=Amazon&job=&city=&year=2025,,
amd,Amd,14,https://www.levels.fyi/companies/amd/salaries,https://h1bdata.info/index.php?em=Amd&job=&city=&year=2025,,
american-express,American Express,14,https://www.levels.fyi/companies/american-express/salaries,https://h1bdata.info/index.php?em=American%20Express&job=&city=&year=2025,,
amplitude,Amplitude,14,https://www.levels.fyi/companies/amplitude/salaries,https://h1bdata.info/index.php?em=Amplitude&job=&city=&year=2025,,
andreessen-horowitz,Andreessen Horowitz,14,https://www.levels.fyi/companies/andreessen-horowitz/salaries,https://h1bdata.info/index.php?em=Andreessen%20Horowitz&job=&city=&year=2025,,
anduril,Anduril,14,https://www.levels.fyi/companies/anduril/salaries,https://h1bdata.info/index.php?em=Anduril&job=&city=&year=2025,,
anthropic,Anthropic,14,https://www.levels.fyi/companies/anthropic/salaries,https://h1bdata.info/index.php?em=Anthropic&job=&city=&year=2025,,
anyscale,Anyscale,14,https://www.levels.fyi/companies/anyscale/salaries,https://h1bdata.info/index.php?em=Anyscale&job=&city=&year=2025,,
apple,Apple,14,https://www.levels.fyi/companies/apple/salaries,https://h1bdata.info/index.php?em=Apple&job=&city=&year=2025,,
arista,Arista,14,https://www.levels.fyi/companies/arista/salaries,https://h1bdata.info/index.php?em=Arista&job=&city=&year=2025,,
arm,Arm,14,https://www.levels.fyi/companies/arm/salaries,https://h1bdata.info/index.php?em=Arm&job=&city=&year=2025,,
asana,Asana,14,https://www.levels.fyi/companies/asana/salaries,https://h1bdata.info/index.php?em=Asana&job=&city=&year=2025,,
asml,Asml,14,https://www.levels.fyi/companies/asml/salaries,https://h1bdata.info/index.php?em=Asml&job=&city=&year=2025,,
atlassian,Atlassian,14,https://www.levels.fyi/companies/atlassian/salaries,https://h1bdata.info/index.php?em=Atlassian&job=&city=&year=2025,,
att,Att,14,https://www.levels.fyi/companies/att/salaries,https://h1bdata.info/index.php?em=Att&job=&city=&year=2025,,
aurora-innovation,Aurora Innovation,14,https://www.levels.fyi/companies/aurora-innovation/salaries,https://h1bdata.info/index.php?em=Aurora%20Innovation&job=&city=&year=2025,,
avidxchange,Avidxchange,14,https://www.levels.fyi/companies/avidxchange/salaries,https://h1bdata.info/index.php?em=Avidxchange&job=&city=&year=2025,,
baidu,Baidu,14,https://www.levels.fyi/companies/baidu/salaries,https://h1bdata.info/index.php?em=Baidu&job=&city=&year=2025,,
bain,Bain,14,https://www.levels.fyi/companies/bain/salaries,https://h1bdata.info/index.php?em=Bain&job=&city=&year=2025,,
bank-of-america,Bank Of America,14,https://www.levels.fyi/companies/bank-of-america/salaries,https://h1bdata.info/index.php?em=Bank%20Of%20America&job=&city=&year=2025,,
barclays,Barclays,14,https://www.levels.fyi/companies/barclays/salaries,https://h1bdata.info/index.php?em=Barclays&job=&city=&year=2025,,
bcg,Bcg,14,https://www.levels.fyi/companies/bcg/salaries,https://h1bdata.info/index.php?em=Bcg&job=&city=&year=2025,,
bill-com,Bill Com,14,https://www.levels.fyi/companies/bill-com/salaries,https://h1bdata.info/index.php?em=Bill%20Com&job=&city=&year=2025,,
blackrock,Blackrock,14,https://www.levels.fyi/companies/blackrock/salaries,https://h1bdata.info/index.php?em=Blackrock&job=&city=&year=2025,,
blackstone,Blackstone,14,https://www.levels.fyi/companies/blackstone/salaries,https://h1bdata.info/index.php?em=Blackstone&job=&city=&year=2025,,
block,Block,14,https://www.levels.fyi/companies/block/salaries,https://h1bdata.info/index.php?em=Block&job=&city=&year=2025,,
boku,Boku,14,https://www.levels.fyi/companies/boku/salaries,https://h1bdata.info/index.php?em=Boku&job=&city=&year=2025,,
booking,Booking,14,https://www.levels.fyi/companies/booking/salaries,https://h1bdata.info/index.php?em=Booking&job=&city=&year=2025,,
box,Box,14,https://www.levels.fyi/companies/box/salaries,https://h1bdata.info/index.php?em=Box&job=&city=&year=2025,,
brex,Brex,14,https://www.levels.fyi/companies/brex/salaries,https://h1bdata.info/index.php?em=Brex&job=&city=&year=2025,,
brex-ai,Brex Ai,14,https://www.levels.fyi/companies/brex-ai/salaries,https://h1bdata.info/index.php?em=Brex%20Ai&job=&city=&year=2025,,
bridgewater-associates,Bridgewater Associates,14,https://www.levels.fyi/companies/bridgewater-associates/salaries,https://h1bdata.info/index.php?em=Bridgewater%20Associates&job=&city=&year=2025,,
broadcom,Broadcom,14,https://www.levels.fyi/companies/broadcom/salaries,https://h1bdata.info/index.php?em=Broadcom&job=&city=&year=2025,,
bytedance,Bytedance,14,https://www.levels.fyi/companies/bytedance/salaries,https://h1bdata.info/index.php?em=Bytedance&job=&city=&year=2025,,
c3-ai,C3 Ai,14,https://www.levels.fyi/companies/c3-ai/salaries,https://h1bdata.info/index.php?em=C3%20Ai&job=&city=&year=2025,,
capital-one,Capital One,14,https://www.levels.fyi/companies/capital-one/salaries,https://h1bdata.info/index.php?em=Capital%20One&job=&city=&year=2025,,
cerebras,Cerebras,14,https://www.levels.fyi/companies/cerebras/salaries,https://h1bdata.info/index.php?em=Cerebras&job=&city=&year=2025,,
cerner,Cerner,14,https://www.levels.fyi/companies/cerner/salaries,https://h1bdata.info/index.php?em=Cerner&job=&city=&year=2025,,
character-ai,Character Ai,14,https://www.levels.fyi/companies/character-ai/salaries,https://h1bdata.info/index.php?em=Character%20Ai&job=&city=&year=2025,,
charles-schwab,Charles Schwab,14,https://www.levels.fyi/companies/charles-schwab/salaries,https://h1bdata.info/index.php?em=Charles%20Schwab&job=&city=&year=2025,,
check-point,Check Point,14,https://www.levels.fyi/companies/check-point/salaries,https://h1bdata.info/index.php?em=Check%20Point&job=&city=&year=2025,,
checkout-com,Checkout Com,14,https://www.levels.fyi/companies/checkout-com/salaries,https://h1bdata.info/index.php?em=Checkout%20Com&job=&city=&year=2025,,
chewy,Chewy,14,https://www.levels.fyi/companies/chewy/salaries,https://h1bdata.info/index.php?em=Chewy&job=&city=&year=2025,,
chime,Chime,14,https://www.levels.fyi/companies/chime/salaries,https://h1bdata.info/index.php?em=Chime&job=&city=&year=2025,,
citadel-securities,Citadel Securities,14,https://www.levels.fyi/companies/citadel-securities/salaries,https://h1bdata.info/index.php?em=Citadel%20Securities&job=&city=&year=2025,,
citigroup,Citigroup,14,https://www.levels.fyi/companies/citigroup/salaries,https://h1bdata.info/index.php?em=Citigroup&job=&city=&year=2025,,
cloudflare,Cloudflare,14,https://www.levels.fyi/companies/cloudflare/salaries,https://h1bdata.info/index.php?em=Cloudflare&job=&city=&year=2025,,
cloudflare-workers,Cloudflare Workers,14,https://www.levels.fyi/companies/cloudflare-workers/salaries,https://h1bdata.info/index.php?em=Cloudflare%20Workers&job=&city=&year=2025,,
cme-group,Cme Group,14,https://www.levels.fyi/companies/cme-group/salaries,https://h1bdata.info/index.php?em=Cme%20Group&job=&city=&year=2025,,
cockroach-labs,Cockroach Labs,14,https://www.levels.fyi/companies/cockroach-labs/salaries,https://h1bdata.info/index.php?em=Cockroach%20Labs&job=&city=&year=2025,,
cohere,Cohere,14,https://www.levels.fyi/companies/cohere/salaries,https://h1bdata.info/index.php?em=Cohere&job=&city=&year=2025,,
coinbase,Coinbase,14,https://www.levels.fyi/companies/coinbase/salaries,https://h1bdata.info/index.php?em=Coinbase&job=&city=&year=2025,,
comcast,Comcast,14,https://www.levels.fyi/companies/comcast/salaries,https://h1bdata.info/index.php?em=Comcast&job=&city=&year=2025,,
compass,Compass,14,https://www.levels.fyi/companies/compass/salaries,https://h1bdata.info/index.php?em=Compass&job=&city=&year=2025,,
confluent,Confluent,14,https://www.levels.fyi/companies/confluent/salaries,https://h1bdata.info/index.php?em=Confluent&job=&city=&year=2025,,
coreweave,Coreweave,14,https://www.levels.fyi/companies/coreweave/salaries,https://h1bdata.info/index.php?em=Coreweave&job=&city=&year=2025,,
coupa,Coupa,14,https://www.levels.fyi/companies/coupa/salaries,https://h1bdata.info/index.php?em=Coupa&job=&city=&year=2025,,
coupang,Coupang,14,https://www.levels.fyi/companies/coupang/salaries,https://h1bdata.info/index.php?em=Coupang&job=&city=&year=2025,,
crowdstrike,Crowdstrike,14,https://www.levels.fyi/companies/crowdstrike/salaries,https://h1bdata.info/index.php?em=Crowdstrike&job=&city=&year=2025,,
cruise,Cruise,14,https://www.levels.fyi/companies/cruise/salaries,https://h1bdata.info/index.php?em=Cruise&job=&city=&year=2025,,
cyberark,Cyberark,14,https://www.levels.fyi/companies/cyberark/salaries,https://h1bdata.info/index.php?em=Cyberark&job=&city=&year=2025,,
darktrace,Darktrace,14,https://www.levels.fyi/companies/darktrace/salaries,https://h1bdata.info/index.php?em=Darktrace&job=&city=&year=2025,,
databricks,Databricks,14,https://www.levels.fyi/companies/databricks/salaries,https://h1bdata.info/index.php?em=Databricks&job=&city=&year=2025,,
databricks-unity,Databricks Unity,14,https://www.levels.fyi/companies/databricks-unity/salaries,https://h1bdata.info/index.php?em=Databricks%20Unity&job=&city=&year=2025,,
datadog,Datadog,14,https://www.levels.fyi/companies/datadog/salaries,https://h1bdata.info/index.php?em=Datadog&job=&city=&year=2025,,
dbt-labs,Dbt Labs,14,https://www.levels.fyi/companies/dbt-labs/salaries,https://h1bdata.info/index.php?em=Dbt%20Labs&job=&city=&year=2025,,
de-shaw,De Shaw,14,https://www.levels.fyi/companies/de-shaw/salaries,https://h1bdata.info/index.php?em=De%20Shaw&job=&city=&year=2025,,
deel,Deel,14,https://www.levels.fyi/companies/deel/salaries,https://h1bdata.info/index.php?em=Deel&job=&city=&year=2025,,
deloitte,Deloitte,14,https://www.levels.fyi/companies/deloitte/salaries,https://h1bdata.info/index.php?em=Deloitte&job=&city=&year=2025,,
deutsche-bank,Deutsche Bank,14,https://www.levels.fyi/companies/deutsche-bank/salaries,https://h1bdata.info/index.php?em=Deutsche%20Bank&job=&city=&year=2025,,
digitalocean,Digitalocean,14,https://www.levels.fyi/companies/digitalocean/salaries,https://h1bdata.info/index.php?em=Digitalocean&job=&city=&year=2025,,
discord,Discord,14,https://www.levels.fyi/companies/discord/salaries,https://h1bdata.info/index.php?em=Discord&job=&city=&year=2025,,
disney,Disney,14,https://www.levels.fyi/companies/disney/salaries,https://h1bdata.info/index.php?em=Disney&job=&city=&year=2025,,
dlocal,Dlocal,14,https://www.levels.fyi/companies/dlocal/salaries,https://h1bdata.info/index.php?em=Dlocal&job=&city=&year=2025,,
docusign,Docusign,14,https://www.levels.fyi/companies/docusign/salaries,https://h1bdata.info/index.php?em=Docusign&job=&city=&year=2025,,
domo,Domo,14,https://www.levels.fyi/companies/domo/salaries,https://h1bdata.info/index.php?em=Domo&job=&city=&year=2025,,
doordash,Doordash,14,https://www.levels.fyi/companies/doordash/salaries,https://h1bdata.info/index.php?em=Doordash&job=&city=&year=2025,,
dropbox,Dropbox,14,https://www.levels.fyi/companies/dropbox/salaries,https://h1bdata.info/index.php?em=Dropbox&job=&city=&year=2025,,
dynatrace,Dynatrace,14,https://www.levels.fyi/companies/dynatrace/salaries,https://h1bdata.info/index.php?em=Dynatrace&job=&city=&year=2025,,
ebanx,Ebanx,14,https://www.levels.fyi/companies/ebanx/salaries,https://h1bdata.info/index.php?em=Ebanx&job=&city=&year=2025,,
ebay,Ebay,14,https://www.levels.fyi/companies/ebay/salaries,https://h1bdata.info/index.php?em=Ebay&job=&city=&year=2025,,
elastic,Elastic,14,https://www.levels.fyi/companies/elastic/salaries,https://h1bdata.info/index.php?em=Elastic&job=&city=&year=2025,,
elastic-security,Elastic Security,14,https://www.levels.fyi/companies/elastic-security/salaries,https://h1bdata.info/index.php?em=Elastic%20Security&job=&city=&year=2025,,
electronic-arts,Electronic Arts,14,https://www.levels.fyi/companies/electronic-arts/salaries,https://h1bdata.info/index.php?em=Electronic%20Arts&job=&city=&year=2025,,
epic-games,Epic Games,14,https://www.levels.fyi/companies/epic-games/salaries,https://h1bdata.info/index.php?em=Epic%20Games&job=&city=&year=2025,,
epic-systems,Epic Systems,14,https://www.levels.fyi/companies/epic-systems/salaries,https://h1bdata.info/index.php?em=Epic%20Systems&job=&city=&year=2025,,
etrade,Etrade,14,https://www.levels.fyi/companies/etrade/salaries,https://h1bdata.info/index.php?em=Etrade&job=&city=&year=2025,,
etsy,Etsy,14,https://www.levels.fyi/companies/etsy/salaries,https://h1bdata.info/index.php?em=Etsy&job=&city=&year=2025,,
expedia,Expedia,14,https://www.levels.fyi/companies/expedia/salaries,https://h1bdata.info/index.php?em=Expedia&job=&city=&year=2025,,
f5,F5,14,https://www.levels.fyi/companies/f5/salaries,https://h1bdata.info/index.php?em=F5&job=&city=&year=2025,,
faire,Faire,14,https://www.levels.fyi/companies/faire/salaries,https://h1bdata.info/index.php?em=Faire&job=&city=&year=2025,,
fanatics,Fanatics,14,https://www.levels.fyi/companies/fanatics/salaries,https://h1bdata.info/index.php?em=Fanatics&job=&city=&year=2025,,
fastly,Fastly,14,https://www.levels.fyi/companies/fastly/salaries,https://h1bdata.info/index.php?em=Fastly&job=&city=&year=2025,,
fidelity,Fidelity,14,https://www.levels.fyi/companies/fidelity/salaries,https://h1bdata.info/index.php?em=Fidelity&job=&city=&year=2025,,
fidelity-digital-assets,Fidelity Digital Assets,14,https://www.levels.fyi/companies/fidelity-digital-assets/salaries,https://h1bdata.info/index.php?em=Fidelity%20Digital%20Assets&job=&city=&year=2025,,
figma,Figma,14,https://www.levels.fyi/companies/figma/salaries,https://h1bdata.info/index.php?em=Figma&job=&city=&year=2025,,
fis,Fis,14,https://www.levels.fyi/companies/fis/salaries,https://h1bdata.info/index.php?em=Fis&job=&city=&year=2025,,
fiserv,Fiserv,14,https://www.levels.fyi/companies/fiserv/salaries,https://h1bdata.info/index.php?em=Fiserv&job=&city=&year=2025,,
fivetran,Fivetran,14,https://www.levels.fyi/companies/fivetran/salaries,https://h1bdata.info/index.php?em=Fivetran&job=&city=&year=2025,,
flexport,Flexport,14,https://www.levels.fyi/companies/flexport/salaries,https://h1bdata.info/index.php?em=Flexport&job=&city=&year=2025,,
fly-io,Fly Io,14,https://www.levels.fyi/companies/fly-io/salaries,https://h1bdata.info/index.php?em=Fly%20Io&job=&city=&year=2025,,
flywire,Flywire,14,https://www.levels.fyi/companies/flywire/salaries,https://h1bdata.info/index.php?em=Flywire&job=&city=&year=2025,,
fortinet,Fortinet,14,https://www.levels.fyi/companies/fortinet/salaries,https://h1bdata.info/index.php?em=Fortinet&job=&city=&year=2025,,
freshworks,Freshworks,14,https://www.levels.fyi/companies/freshworks/salaries,https://h1bdata.info/index.php?em=Freshworks&job=&city=&year=2025,,
genentech,Genentech,14,https://www.levels.fyi/companies/genentech/salaries,https://h1bdata.info/index.php?em=Genentech&job=&city=&year=2025,,
github,Github,14,https://www.levels.fyi/companies/github/salaries,https://h1bdata.info/index.php?em=Github&job=&city=&year=2025,,
gitlab,Gitlab,14,https://www.levels.fyi/companies/gitlab/salaries,https://h1bdata.info/index.php?em=Gitlab&job=&city=&year=2025,,
glean,Glean,14,https://www.levels.fyi/companies/glean/salaries,https://h1bdata.info/index.php?em=Glean&job=&city=&year=2025,,
global-payments,Global Payments,14,https://www.levels.fyi/companies/global-payments/salaries,https://h1bdata.info/index.php?em=Global%20Payments&job=&city=&year=2025,,
gocardless,Gocardless,14,https://www.levels.fyi/companies/gocardless/salaries,https://h1bdata.info/index.php?em=Gocardless&job=&city=&year=2025,,
goldman-sachs,Goldman Sachs,14,https://www.levels.fyi/companies/goldman-sachs/salaries,https://h1bdata.info/index.php?em=Goldman%20Sachs&job=&city=&year=2025,,
google,Google,14,https://www.levels.fyi/companies/google/salaries,https://h1bdata.info/index.php?em=Google&job=&city=&year=2025,,
grab,Grab,14,https://www.levels.fyi/companies/grab/salaries,https://h1bdata.info/index.php?em=Grab&job=&city=&year=2025,,
grafana-labs,Grafana Labs,14,https://www.levels.fyi/companies/grafana-labs/salaries,https://h1bdata.info/index.php?em=Grafana%20Labs&job=&city=&year=2025,,
groq,Groq,14,https://www.levels.fyi/companies/groq/salaries,https://h1bdata.info/index.php?em=Groq&job=&city=&year=2025,,
gusto,Gusto,14,https://www.levels.fyi/companies/gusto/salaries,https://h1bdata.info/index.php?em=Gusto&job=&city=&year=2025,,
harvey-ai,Harvey Ai,14,https://www.levels.fyi/companies/harvey-ai/salaries,https://h1bdata.info/index.php?em=Harvey%20Ai&job=&city=&year=2025,,
hashicorp,Hashicorp,14,https://www.levels.fyi/companies/hashicorp/salaries,https://h1bdata.info/index.php?em=Hashicorp&job=&city=&year=2025,,
hashicorp-terraform,Hashicorp Terraform,14,https://www.levels.fyi/companies/hashicorp-terraform/salaries,https://h1bdata.info/index.php?em=Hashicorp%20Terraform&job=&city=&year=2025,,
hex,Hex,14,https://www.levels.fyi/companies/hex/salaries,https://h1bdata.info/index.php?em=Hex&job=&city=&year=2025,,
hsbc,Hsbc,14,https://www.levels.fyi/companies/hsbc/salaries,https://h1bdata.info/index.php?em=Hsbc&job=&city=&year=2025,,
hubspot,Hubspot,14,https://www.levels.fyi/companies/hubspot/salaries,https://h1bdata.info/index.php?em=Hubspot&job=&city=&year=2025,,
hugging-face,Hugging Face,14,https://www.levels.fyi/companies/hugging-face/salaries,https://h1bdata.info/index.php?em=Hugging%20Face&job=&city=&year=2025,,
huggingface-enterprise,Huggingface Enterprise,14,https://www.levels.fyi/companies/huggingface-enterprise/salaries,https://h1bdata.info/index.php?em=Huggingface%20Enterprise&job=&city=&year=2025,,
illumina,Illumina,14,https://www.levels.fyi/companies/illumina/salaries,https://h1bdata.info/index.php?em=Illumina&job=&city=&year=2025,,
inflection-ai,Inflection Ai,14,https://www.levels.fyi/companies/inflection-ai/salaries,https://h1bdata.info/index.php?em=Inflection%20Ai&job=&city=&year=2025,,
instacart,Instacart,14,https://www.levels.fyi/companies/instacart/salaries,https://h1bdata.info/index.php?em=Instacart&job=&city=&year=2025,,
intel,Intel,14,https://www.levels.fyi/companies/intel/salaries,https://h1bdata.info/index.php?em=Intel&job=&city=&year=2025,,
interactive-brokers,Interactive Brokers,14,https://www.levels.fyi/companies/interactive-brokers/salaries,https://h1bdata.info/index.php?em=Interactive%20Brokers&job=&city=&year=2025,,
intercontinental-exchange,Intercontinental Exchange,14,https://www.levels.fyi/companies/intercontinental-exchange/salaries,https://h1bdata.info/index.php?em=Intercontinental%20Exchange&job=&city=&year=2025,,
jane-street,Jane Street,14,https://www.levels.fyi/companies/jane-street/salaries,https://h1bdata.info/index.php?em=Jane%20Street&job=&city=&year=2025,,
jpmorgan-chase,Jpmorgan Chase,14,https://www.levels.fyi/companies/jpmorgan-chase/salaries,https://h1bdata.info/index.php?em=Jpmorgan%20Chase&job=&city=&year=2025,,
juniper,Juniper,14,https://www.levels.fyi/companies/juniper/salaries,https://h1bdata.info/index.php?em=Juniper&job=&city=&year=2025,,
kkr,Kkr,14,https://www.levels.fyi/companies/kkr/salaries,https://h1bdata.info/index.php?em=Kkr&job=&city=&year=2025,,
klarna,Klarna,14,https://www.levels.fyi/companies/klarna/salaries,https://h1bdata.info/index.php?em=Klarna&job=&city=&year=2025,,
kpmg,Kpmg,14,https://www.levels.fyi/companies/kpmg/salaries,https://h1bdata.info/index.php?em=Kpmg&job=&city=&year=2025,,
kraken,Kraken,14,https://www.levels.fyi/companies/kraken/salaries,https://h1bdata.info/index.php?em=Kraken&job=&city=&year=2025,,
l3harris,L3Harris,14,https://www.levels.fyi/companies/l3harris/salaries,https://h1bdata.info/index.php?em=L3Harris&job=&city=&year=2025,,
lattice,Lattice,14,https://www.levels.fyi/companies/lattice/salaries,https://h1bdata.info/index.php?em=Lattice&job=&city=&year=2025,,
launchdarkly,Launchdarkly,14,https://www.levels.fyi/companies/launchdarkly/salaries,https://h1bdata.info/index.php?em=Launchdarkly&job=&city=&year=2025,,
lianlian-global,Lianlian Global,14,https://www.levels.fyi/companies/lianlian-global/salaries,https://h1bdata.info/index.php?em=Lianlian%20Global&job=&city=&year=2025,,
linear,Linear,14,https://www.levels.fyi/companies/linear/salaries,https://h1bdata.info/index.php?em=Linear&job=&city=&year=2025,,
linode,Linode,14,https://www.levels.fyi/companies/linode/salaries,https://h1bdata.info/index.php?em=Linode&job=&city=&year=2025,,
