slug,name,role_count,levels_fyi_url,h1b_url,glassdoor_eid,custom_url
lucid-motors,Lucid Motors,14,https://www.levels.fyi/companies/lucid-motors/salaries,https://h1bdata.info/index.php?em=Lucid%20Motors&job=&city=&year=2025,,
lyft,Lyft,14,https://www.levels.fyi/companies/lyft/salaries,https://h1bdata.info/index.php?em=Lyft&job=&city=&year=2025,,
marqeta,Marqeta,14,https://www.levels.fyi/companies/marqeta/salaries,https://h1bdata.info/index.php?em=Marqeta&job=&city=&year=2025,,
marvell,Marvell,14,https://www.levels.fyi/companies/marvell/salaries,https://h1bdata.info/index.php?em=Marvell&job=&city=&year=2025,,
mastercard,Mastercard,14,https://www.levels.fyi/companies/mastercard/salaries,https://h1bdata.info/index.php?em=Mastercard&job=&city=&year=2025,,
match-group,Match Group,14,https://www.levels.fyi/companies/match-group/salaries,https://h1bdata.info/index.php?em=Match%20Group&job=&city=&year=2025,,
mckinsey,Mckinsey,14,https://www.levels.fyi/companies/mckinsey/salaries,https://h1bdata.info/index.php?em=Mckinsey&job=&city=&year=2025,,
melio,Melio,14,https://www.levels.fyi/companies/melio/salaries,https://h1bdata.info/index.php?em=Melio&job=&city=&year=2025,,
mercado-libre,Mercado Libre,14,https://www.levels.fyi/companies/mercado-libre/salaries,https://h1bdata.info/index.php?em=Mercado%20Libre&job=&city=&year=2025,,
mercury,Mercury,14,https://www.levels.fyi/companies/mercury/salaries,https://h1bdata.info/index.php?em=Mercury&job=&city=&year=2025,,
meta,Meta,14,https://www.levels.fyi/companies/meta/salaries,https://h1bdata.info/index.php?em=Meta&job=&city=&year=2025,,
micron,Micron,14,https://www.levels.fyi/companies/micron/salaries,https://h1bdata.info/index.php?em=Micron&job=&city=&year=2025,,
microsoft,Microsoft,14,https://www.levels.fyi/companies/microsoft/salaries,https://h1bdata.info/index.php?em=Microsoft&job=&city=&year=2025,,
midjourney,Midjourney,14,https://www.levels.fyi/companies/midjourney/salaries,https://h1bdata.info/index.php?em=Midjourney&job=&city=&year=2025,,
millennium-management,Millennium Management,14,https://www.levels.fyi/companies/millennium-management/salaries,https://h1bdata.info/index.php?em=Millennium%20Management&job=&city=&year=2025,,
mistral-ai,Mistral Ai,14,https://www.levels.fyi/companies/mistral-ai/salaries,https://h1bdata.info/index.php?em=Mistral%20Ai&job=&city=&year=2025,,
mixpanel,Mixpanel,14,https://www.levels.fyi/companies/mixpanel/salaries,https://h1bdata.info/index.php?em=Mixpanel&job=&city=&year=2025,,
moderna,Moderna,14,https://www.levels.fyi/companies/moderna/salaries,https://h1bdata.info/index.php?em=Moderna&job=&city=&year=2025,,
monday-com,Monday Com,14,https://www.levels.fyi/companies/monday-com/salaries,https://h1bdata.info/index.php?em=Monday%20Com&job=&city=&year=2025,,
moneygram,Moneygram,14,https://www.levels.fyi/companies/moneygram/salaries,https://h1bdata.info/index.php?em=Moneygram&job=&city=&year=2025,,
mongodb,Mongodb,14,https://www.levels.fyi/companies/mongodb/salaries,https://h1bdata.info/index.php?em=Mongodb&job=&city=&year=2025,,
monzo,Monzo,14,https://www.levels.fyi/companies/monzo/salaries,https://h1bdata.info/index.php?em=Monzo&job=&city=&year=2025,,
morgan-stanley,Morgan Stanley,14,https://www.levels.fyi/companies/morgan-stanley/salaries,https://h1bdata.info/index.php?em=Morgan%20Stanley&job=&city=&year=2025,,
navan,Navan,14,https://www.levels.fyi/companies/navan/salaries,https://h1bdata.info/index.php?em=Navan&job=&city=&year=2025,,
ncr-voyix,Ncr Voyix,14,https://www.levels.fyi/companies/ncr-voyix/salaries,https://h1bdata.info/index.php?em=Ncr%20Voyix&job=&city=&year=2025,,
netflix,Netflix,14,https://www.levels.fyi/companies/netflix/salaries,https://h1bdata.info/index.php?em=Netflix&job=&city=&year=2025,,
netskope,Netskope,14,https://www.levels.fyi/companies/netskope/salaries,https://h1bdata.info/index.php?em=Netskope&job=&city=&year=2025,,
new-relic,New Relic,14,https://www.levels.fyi/companies/new-relic/salaries,https://h1bdata.info/index.php?em=New%20Relic&job=&city=&year=2025,,
nium,Nium,14,https://www.levels.fyi/companies/nium/salaries,https://h1bdata.info/index.php?em=Nium&job=&city=&year=2025,,
northrop-grumman,Northrop Grumman,14,https://www.levels.fyi/companies/northrop-grumman/salaries,https://h1bdata.info/index.php?em=Northrop%20Grumman&job=&city=&year=2025,,
notion,Notion,14,https://www.levels.fyi/companies/notion/salaries,https://h1bdata.info/index.php?em=Notion&job=&city=&year=2025,,
nubank,Nubank,14,https://www.levels.fyi/companies/nubank/salaries,https://h1bdata.info/index.php?em=Nubank&job=&city=&year=2025,,
nuro,Nuro,14,https://www.levels.fyi/companies/nuro/salaries,https://h1bdata.info/index.php?em=Nuro&job=&city=&year=2025,,
nutanix,Nutanix,14,https://www.levels.fyi/companies/nutanix/salaries,https://h1bdata.info/index.php?em=Nutanix&job=&city=&year=2025,,
nuvei,Nuvei,14,https://www.levels.fyi/companies/nuvei/salaries,https://h1bdata.info/index.php?em=Nuvei&job=&city=&year=2025,,
nvidia,Nvidia,14,https://www.levels.fyi/companies/nvidia/salaries,https://h1bdata.info/index.php?em=Nvidia&job=&city=&year=2025,,
okta,Okta,14,https://www.levels.fyi/companies/okta/salaries,https://h1bdata.info/index.php?em=Okta&job=&city=&year=2025,,
openai,Openai,14,https://www.levels.fyi/companies/openai/salaries,https://h1bdata.info/index.php?em=Openai&job=&city=&year=2025,,
opendoor,Opendoor,14,https://www.levels.fyi/companies/opendoor/salaries,https://h1bdata.info/index.php?em=Opendoor&job=&city=&year=2025,,
optum,Optum,14,https://www.levels.fyi/companies/optum/salaries,https://h1bdata.info/index.php?em=Optum&job=&city=&year=2025,,
oracle,Oracle,14,https://www.levels.fyi/companies/oracle/salaries,https://h1bdata.info/index.php?em=Oracle&job=&city=&year=2025,,
pagerduty,Pagerduty,14,https://www.levels.fyi/companies/pagerduty/salaries,https://h1bdata.info/index.php?em=Pagerduty&job=&city=&year=2025,,
palantir,Palantir,14,https://www.levels.fyi/companies/palantir/salaries,https://h1bdata.info/index.php?em=Palantir&job=&city=&year=2025,,
palo-alto-networks,Palo Alto Networks,14,https://www.levels.fyi/companies/palo-alto-networks/salaries,https://h1bdata.info/index.php?em=Palo%20Alto%20Networks&job=&city=&year=2025,,
payerve,Payerve,14,https://www.levels.fyi/companies/payerve/salaries,https://h1bdata.info/index.php?em=Payerve&job=&city=&year=2025,,
payoneer,Payoneer,14,https://www.levels.fyi/companies/payoneer/salaries,https://h1bdata.info/index.php?em=Payoneer&job=&city=&year=2025,,
paypal,Paypal,14,https://www.levels.fyi/companies/paypal/salaries,https://h1bdata.info/index.php?em=Paypal&job=&city=&year=2025,,
perplexity,Perplexity,14,https://www.levels.fyi/companies/perplexity/salaries,https://h1bdata.info/index.php?em=Perplexity&job=&city=&year=2025,,
ping-identity,Ping Identity,14,https://www.levels.fyi/companies/ping-identity/salaries,https://h1bdata.info/index.php?em=Ping%20Identity&job=&city=&year=2025,,
pinterest,Pinterest,14,https://www.levels.fyi/companies/pinterest/salaries,https://h1bdata.info/index.php?em=Pinterest&job=&city=&year=2025,,
plaid,Plaid,14,https://www.levels.fyi/companies/plaid/salaries,https://h1bdata.info/index.php?em=Plaid&job=&city=&year=2025,,
plaid-identity,Plaid Identity,14,https://www.levels.fyi/companies/plaid-identity/salaries,https://h1bdata.info/index.php?em=Plaid%20Identity&job=&city=&year=2025,,
planetscale,Planetscale,14,https://www.levels.fyi/companies/planetscale/salaries,https://h1bdata.info/index.php?em=Planetscale&job=&city=&year=2025,,
pleo,Pleo,14,https://www.levels.fyi/companies/pleo/salaries,https://h1bdata.info/index.php?em=Pleo&job=&city=&year=2025,,
point72,Point72,14,https://www.levels.fyi/companies/point72/salaries,https://h1bdata.info/index.php?em=Point72&job=&city=&year=2025,,
postman,Postman,14,https://www.levels.fyi/companies/postman/salaries,https://h1bdata.info/index.php?em=Postman&job=&city=&year=2025,,
ppro,Ppro,14,https://www.levels.fyi/companies/ppro/salaries,https://h1bdata.info/index.php?em=Ppro&job=&city=&year=2025,,
procore,Procore,14,https://www.levels.fyi/companies/procore/salaries,https://h1bdata.info/index.php?em=Procore&job=&city=&year=2025,,
proofpoint,Proofpoint,14,https://www.levels.fyi/companies/proofpoint/salaries,https://h1bdata.info/index.php?em=Proofpoint&job=&city=&year=2025,,
pure-storage,Pure Storage,14,https://www.levels.fyi/companies/pure-storage/salaries,https://h1bdata.info/index.php?em=Pure%20Storage&job=&city=&year=2025,,
pwc,Pwc,14,https://www.levels.fyi/companies/pwc/salaries,https://h1bdata.info/index.php?em=Pwc&job=&city=&year=2025,,
qualcomm,Qualcomm,14,https://www.levels.fyi/companies/qualcomm/salaries,https://h1bdata.info/index.php?em=Qualcomm&job=&city=&year=2025,,
ramp,Ramp,14,https://www.levels.fyi/companies/ramp/salaries,https://h1bdata.info/index.php?em=Ramp&job=&city=&year=2025,,
rapid7,Rapid7,14,https://www.levels.fyi/companies/rapid7/salaries,https://h1bdata.info/index.php?em=Rapid7&job=&city=&year=2025,,
rapyd,Rapyd,14,https://www.levels.fyi/companies/rapyd/salaries,https://h1bdata.info/index.php?em=Rapyd&job=&city=&year=2025,,
recorded-future,Recorded Future,14,https://www.levels.fyi/companies/recorded-future/salaries,https://h1bdata.info/index.php?em=Recorded%20Future&job=&city=&year=2025,,
reddit,Reddit,14,https://www.levels.fyi/companies/reddit/salaries,https://h1bdata.info/index.php?em=Reddit&job=&city=&year=2025,,
remote-com,Remote Com,14,https://www.levels.fyi/companies/remote-com/salaries,https://h1bdata.info/index.php?em=Remote%20Com&job=&city=&year=2025,,
renaissance-technologies,Renaissance Technologies,14,https://www.levels.fyi/companies/renaissance-technologies/salaries,https://h1bdata.info/index.php?em=Renaissance%20Technologies&job=&city=&year=2025,,
render,Render,14,https://www.levels.fyi/companies/render/salaries,https://h1bdata.info/index.php?em=Render&job=&city=&year=2025,,
retool,Retool,14,https://www.levels.fyi/companies/retool/salaries,https://h1bdata.info/index.php?em=Retool&job=&city=&year=2025,,
revolut,Revolut,14,https://www.levels.fyi/companies/revolut/salaries,https://h1bdata.info/index.php?em=Revolut&job=&city=&year=2025,,
riot-games,Riot Games,14,https://www.levels.fyi/companies/riot-games/salaries,https://h1bdata.info/index.php?em=Riot%20Games&job=&city=&year=2025,,
rippling,Rippling,14,https://www.levels.fyi/companies/rippling/salaries,https://h1bdata.info/index.php?em=Rippling&job=&city=&year=2025,,
rivian,Rivian,14,https://www.levels.fyi/companies/rivian/salaries,https://h1bdata.info/index.php?em=Rivian&job=&city=&year=2025,,
robinhood,Robinhood,14,https://www.levels.fyi/companies/robinhood/salaries,https://h1bdata.info/index.php?em=Robinhood&job=&city=&year=2025,,
roblox,Roblox,14,https://www.levels.fyi/companies/roblox/salaries,https://h1bdata.info/index.php?em=Roblox&job=&city=&year=2025,,
runway,Runway,14,https://www.levels.fyi/companies/runway/salaries,https://h1bdata.info/index.php?em=Runway&job=&city=&year=2025,,
salesforce,Salesforce,14,https://www.levels.fyi/companies/salesforce/salaries,https://h1bdata.info/index.php?em=Salesforce&job=&city=&year=2025,,
sambanova,Sambanova,14,https://www.levels.fyi/companies/sambanova/salaries,https://h1bdata.info/index.php?em=Sambanova&job=&city=&year=2025,,
samsara,Samsara,14,https://www.levels.fyi/companies/samsara/salaries,https://h1bdata.info/index.php?em=Samsara&job=&city=&year=2025,,
samsung,Samsung,14,https://www.levels.fyi/companies/samsung/salaries,https://h1bdata.info/index.php?em=Samsung&job=&city=&year=2025,,
sap,Sap,14,https://www.levels.fyi/companies/sap/salaries,https://h1bdata.info/index.php?em=Sap&job=&city=&year=2025,,
scale-ai,Scale Ai,14,https://www.levels.fyi/companies/scale-ai/salaries,https://h1bdata.info/index.php?em=Scale%20Ai&job=&city=&year=2025,,
sea-group,Sea Group,14,https://www.levels.fyi/companies/sea-group/salaries,https://h1bdata.info/index.php?em=Sea%20Group&job=&city=&year=2025,,
segment,Segment,14,https://www.levels.fyi/companies/segment/salaries,https://h1bdata.info/index.php?em=Segment&job=&city=&year=2025,,
sentinelone,Sentinelone,14,https://www.levels.fyi/companies/sentinelone/salaries,https://h1bdata.info/index.php?em=Sentinelone&job=&city=&year=2025,,
sequoia,Sequoia,14,https://www.levels.fyi/companies/sequoia/salaries,https://h1bdata.info/index.php?em=Sequoia&job=&city=&year=2025,,
servicenow,Servicenow,14,https://www.levels.fyi/companies/servicenow/salaries,https://h1bdata.info/index.php?em=Servicenow&job=&city=&year=2025,,
servicetitan,Servicetitan,14,https://www.levels.fyi/companies/servicetitan/salaries,https://h1bdata.info/index.php?em=Servicetitan&job=&city=&year=2025,,
shield-ai,Shield Ai,14,https://www.levels.fyi/companies/shield-ai/salaries,https://h1bdata.info/index.php?em=Shield%20Ai&job=&city=&year=2025,,
shift4,Shift4,14,https://www.levels.fyi/companies/shift4/salaries,https://h1bdata.info/index.php?em=Shift4&job=&city=&year=2025,,
shopify,Shopify,14,https://www.levels.fyi/companies/shopify/salaries,https://h1bdata.info/index.php?em=Shopify&job=&city=&year=2025,,
snap,Snap,14,https://www.levels.fyi/companies/snap/salaries,https://h1bdata.info/index.php?em=Snap&job=&city=&year=2025,,
snowflake,Snowflake,14,https://www.levels.fyi/companies/snowflake/salaries,https://h1bdata.info/index.php?em=Snowflake&job=&city=&year=2025,,
snowflake-ai,Snowflake Ai,14,https://www.levels.fyi/companies/snowflake-ai/salaries,https://h1bdata.info/index.php?em=Snowflake%20Ai&job=&city=&year=2025,,
snyk,Snyk,14,https://www.levels.fyi/companies/snyk/salaries,https://h1bdata.info/index.php?em=Snyk&job=&city=&year=2025,,
sofi,Sofi,14,https://www.levels.fyi/companies/sofi/salaries,https://h1bdata.info/index.php?em=Sofi&job=&city=&year=2025,,
sony,Sony,14,https://www.levels.fyi/companies/sony/salaries,https://h1bdata.info/index.php?em=Sony&job=&city=&year=2025,,
sophos,Sophos,14,https://www.levels.fyi/companies/sophos/salaries,https://h1bdata.info/index.php?em=Sophos&job=&city=&year=2025,,
spacex,Spacex,14,https://www.levels.fyi/companies/spacex/salaries,https://h1bdata.info/index.php?em=Spacex&job=&city=&year=2025,,
spendesk,Spendesk,14,https://www.levels.fyi/companies/spendesk/salaries,https://h1bdata.info/index.php?em=Spendesk&job=&city=&year=2025,,
splunk-cisco,Splunk Cisco,14,https://www.levels.fyi/companies/splunk-cisco/salaries,https://h1bdata.info/index.php?em=Splunk%20Cisco&job=&city=&year=2025,,
spotify,Spotify,14,https://www.levels.fyi/companies/spotify/salaries,https://h1bdata.info/index.php?em=Spotify&job=&city=&year=2025,,
square,Square,14,https://www.levels.fyi/companies/square/salaries,https://h1bdata.info/index.php?em=Square&job=&city=&year=2025,,
stability-ai,Stability Ai,14,https://www.levels.fyi/companies/stability-ai/salaries,https://h1bdata.info/index.php?em=Stability%20Ai&job=&city=&year=2025,,
starling-bank,Starling Bank,14,https://www.levels.fyi/companies/starling-bank/salaries,https://h1bdata.info/index.php?em=Starling%20Bank&job=&city=&year=2025,,
stripe,Stripe,14,https://www.levels.fyi/companies/stripe/salaries,https://h1bdata.info/index.php?em=Stripe&job=&city=&year=2025,,
supabase,Supabase,14,https://www.levels.fyi/companies/supabase/salaries,https://h1bdata.info/index.php?em=Supabase&job=&city=&year=2025,,
t-mobile,T Mobile,14,https://www.levels.fyi/companies/t-mobile/salaries,https://h1bdata.info/index.php?em=T%20Mobile&job=&city=&year=2025,,
tableau,Tableau,14,https://www.levels.fyi/companies/tableau/salaries,https://h1bdata.info/index.php?em=Tableau&job=&city=&year=2025,,
take-two-interactive,Take Two Interactive,14,https://www.levels.fyi/companies/take-two-interactive/salaries,https://h1bdata.info/index.php?em=Take%20Two%20Interactive&job=&city=&year=2025,,
target,Target,14,https://www.levels.fyi/companies/target/salaries,https://h1bdata.info/index.php?em=Target&job=&city=&year=2025,,
tastytrade,Tastytrade,14,https://www.levels.fyi/companies/tastytrade/salaries,https://h1bdata.info/index.php?em=Tastytrade&job=&city=&year=2025,,
tempus,Tempus,14,https://www.levels.fyi/companies/tempus/salaries,https://h1bdata.info/index.php?em=Tempus&job=&city=&year=2025,,
tenable,Tenable,14,https://www.levels.fyi/companies/tenable/salaries,https://h1bdata.info/index.php?em=Tenable&job=&city=&year=2025,,
tencent,Tencent,14,https://www.levels.fyi/companies/tencent/salaries,https://h1bdata.info/index.php?em=Tencent&job=&city=&year=2025,,
tenstorrent,Tenstorrent,14,https://www.levels.fyi/companies/tenstorrent/salaries,https://h1bdata.info/index.php?em=Tenstorrent&job=&city=&year=2025,,
terrapay,Terrapay,14,https://www.levels.fyi/companies/terrapay/salaries,https://h1bdata.info/index.php?em=Terrapay&job=&city=&year=2025,,
tesla,Tesla,14,https://www.levels.fyi/companies/tesla/salaries,https://h1bdata.info/index.php?em=Tesla&job=&city=&year=2025,,
thoughtspot,Thoughtspot,14,https://www.levels.fyi/companies/thoughtspot/salaries,https://h1bdata.info/index.php?em=Thoughtspot&job=&city=&year=2025,,
thunes,Thunes,14,https://www.levels.fyi/companies/thunes/salaries,https://h1bdata.info/index.php?em=Thunes&job=&city=&year=2025,,
tipalti,Tipalti,14,https://www.levels.fyi/companies/tipalti/salaries,https://h1bdata.info/index.php?em=Tipalti&job=&city=&year=2025,,
toast,Toast,14,https://www.levels.fyi/companies/toast/salaries,https://h1bdata.info/index.php?em=Toast&job=&city=&year=2025,,
together-ai,Together Ai,14,https://www.levels.fyi/companies/together-ai/salaries,https://h1bdata.info/index.php?em=Together%20Ai&job=&city=&year=2025,,
tpg,Tpg,14,https://www.levels.fyi/companies/tpg/salaries,https://h1bdata.info/index.php?em=Tpg&job=&city=&year=2025,,
trellix,Trellix,14,https://www.levels.fyi/companies/trellix/salaries,https://h1bdata.info/index.php?em=Trellix&job=&city=&year=2025,,
tsmc,Tsmc,14,https://www.levels.fyi/companies/tsmc/salaries,https://h1bdata.info/index.php?em=Tsmc&job=&city=&year=2025,,
twilio,Twilio,14,https://www.levels.fyi/companies/twilio/salaries,https://h1bdata.info/index.php?em=Twilio&job=&city=&year=2025,,
two-sigma,Two Sigma,14,https://www.levels.fyi/companies/two-sigma/salaries,https://h1bdata.info/index.php?em=Two%20Sigma&job=&city=&year=2025,,
uber,Uber,14,https://www.levels.fyi/companies/uber/salaries,https://h1bdata.info/index.php?em=Uber&job=&city=&year=2025,,
ubs,Ubs,14,https://www.levels.fyi/companies/ubs/salaries,https://h1bdata.info/index.php?em=Ubs&job=&city=&year=2025,,
uipath,Uipath,14,https://www.levels.fyi/companies/uipath/salaries,https://h1bdata.info/index.php?em=Uipath&job=&city=&year=2025,,
unitedhealth-group,Unitedhealth Group,14,https://www.levels.fyi/companies/unitedhealth-group/salaries,https://h1bdata.info/index.php?em=Unitedhealth%20Group&job=&city=&year=2025,,
unity,Unity,14,https://www.levels.fyi/companies/unity/salaries,https://h1bdata.info/index.php?em=Unity&job=&city=&year=2025,,
valve,Valve,14,https://www.levels.fyi/companies/valve/salaries,https://h1bdata.info/index.php?em=Valve&job=&city=&year=2025,,
vanguard,Vanguard,14,https://www.levels.fyi/companies/vanguard/salaries,https://h1bdata.info/index.php?em=Vanguard&job=&city=&year=2025,,
vanta,Vanta,14,https://www.levels.fyi/companies/vanta/salaries,https://h1bdata.info/index.php?em=Vanta&job=&city=&year=2025,,
vast-data,Vast Data,14,https://www.levels.fyi/companies/vast-data/salaries,https://h1bdata.info/index.php?em=Vast%20Data&job=&city=&year=2025,,
veeva-systems,Veeva Systems,14,https://www.levels.fyi/companies/veeva-systems/salaries,https://h1bdata.info/index.php?em=Veeva%20Systems&job=&city=&year=2025,,
vercel,Vercel,14,https://www.levels.fyi/companies/vercel/salaries,https://h1bdata.info/index.php?em=Vercel&job=&city=&year=2025,,
verizon,Verizon,14,https://www.levels.fyi/companies/verizon/salaries,https://h1bdata.info/index.php?em=Verizon&job=&city=&year=2025,,
visa,Visa,14,https://www.levels.fyi/companies/visa/salaries,https://h1bdata.info/index.php?em=Visa&job=&city=&year=2025,,
vmware,Vmware,14,https://www.levels.fyi/companies/vmware/salaries,https://h1bdata.info/index.php?em=Vmware&job=&city=&year=2025,,
walmart-global-tech,Walmart Global Tech,14,https://www.levels.fyi/companies/walmart-global-tech/salaries,https://h1bdata.info/index.php?em=Walmart%20Global%20Tech&job=&city=&year=2025,,
warner-bros-discovery,Warner Bros Discovery,14,https://www.levels.fyi/companies/warner-bros-discovery/salaries,https://h1bdata.info/index.php?em=Warner%20Bros%20Discovery&job=&city=&year=2025,,
wayfair,Wayfair,14,https://www.levels.fyi/companies/wayfair/salaries,https://h1bdata.info/index.php?em=Wayfair&job=&city=&year=2025,,
waymo,Waymo,14,https://www.levels.fyi/companies/waymo/salaries,https://h1bdata.info/index.php?em=Waymo&job=&city=&year=2025,,
weights-and-biases,Weights And Biases,14,https://www.levels.fyi/companies/weights-and-biases/salaries,https://h1bdata.info/index.php?em=Weights%20And%20Biases&job=&city=&year=2025,,
wells-fargo,Wells Fargo,14,https://www.levels.fyi/companies/wells-fargo/salaries,https://h1bdata.info/index.php?em=Wells%20Fargo&job=&city=&year=2025,,
western-union,Western Union,14,https://www.levels.fyi/companies/western-union/salaries,https://h1bdata.info/index.php?em=Western%20Union&job=&city=&year=2025,,
wise,Wise,14,https://www.levels.fyi/companies/wise/salaries,https://h1bdata.info/index.php?em=Wise&job=&city=&year=2025,,
wiz,Wiz,14,https://www.levels.fyi/companies/wiz/salaries,https://h1bdata.info/index.php?em=Wiz&job=&city=&year=2025,,
workday,Workday,14,https://www.levels.fyi/companies/workday/salaries,https://h1bdata.info/index.php?em=Workday&job=&city=&year=2025,,
workiva,Workiva,14,https://www.levels.fyi/companies/workiva/salaries,https://h1bdata.info/index.php?em=Workiva&job=&city=&year=2025,,
xai,Xai,14,https://www.levels.fyi/companies/xai/salaries,https://h1bdata.info/index.php?em=Xai&job=&city=&year=2025,,
zendesk,Zendesk,14,https://www.levels.fyi/companies/zendesk/salaries,https://h1bdata.info/index.php?em=Zendesk&job=&city=&year=2025,,
zillow,Zillow,14,https://www.levels.fyi/companies/zillow/salaries,https://h1bdata.info/index.php?em=Zillow&job=&city=&year=2025,,
zipline,Zipline,14,https://www.levels.fyi/companies/zipline/salaries,https://h1bdata.info/index.php?em=Zipline&job=&city=&year=2025,,
zoom,Zoom,14,https://www.levels.fyi/companies/zoom/salaries,https://h1bdata.info/index.php?em=Zoom&job=&city=&year=2025,,
zscaler,Zscaler,14,https://www.levels.fyi/companies/zscaler/salaries,https://h1bdata.info/index.php?em=Zscaler&job=&city=&year=2025,,
zuora,Zuora,14,https://www.levels.fyi/companies/zuora/salaries,https://h1bdata.info/index.php?em=Zuora&job=&city=&year=2025,,
